State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
ND,58642,"DUNN ",0.050000,0.050000,0.000000,0,0,1
ND,58643,MARMARTH,0.050000,0.050000,0.000000,0.000000,0,1
ND,58644,"DUNN ",0.050000,0.050000,0.000000,0,0,1
ND,58645,BILLINGS,0.050000,0.050000,0.000000,0,0,1
ND,58646,MOTT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58647,"NEW ENGLAND",0.050000,0.075000,0.005000,0.020000,0,1
ND,58649,REEDER,0.050000,0.060000,0.000000,0.010000,0,1
ND,58650,REGENT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58651,BOWMAN,0.050000,0.050000,0.000000,0,0,1
ND,58652,RICHARDTON,0.050000,0.070000,0.000000,0.020000,0,1
ND,58653,SCRANTON,0.050000,0.060000,0.000000,0.010000,0,1
ND,58654,"GOLDEN VALLEY",0.050000,0.050000,0.000000,0,0,1
ND,58655,STARK,0.050000,0.050000,0.000000,0,0,1
ND,58656,STARK,0.050000,0.050000,0.000000,0,0,1
ND,58701,MINOT,0.050000,0.075000,0.005000,0.020000,0,4
ND,58702,MINOT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58703,MINOT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58704,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58705,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58707,MINOT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58710,ANAMOOSE,0.050000,0.060000,0.000000,0.010000,0,2
ND,58711,BOTTINEAU,0.050000,0.050000,0.000000,0,0,2
ND,58712,MCHENRY,0.050000,0.050000,0.000000,0,0,1
ND,58713,MCHENRY,0.050000,0.050000,0.000000,0,0,1
ND,58716,MCLEAN,0.050000,0.050000,0.000000,0,0,1
ND,58718,"WARD CO",0.050000,0.055000,0.005000,0,0,5
ND,58721,BURKE,0.050000,0.050000,0.000000,0,0,2
ND,58722,BURLINGTON,0.050000,0.070000,0.005000,0.015000,0,1
ND,58723,MCLEAN,0.050000,0.050000,0.000000,0,0,2
ND,58725,CARPIO,0.050000,0.070000,0.005000,0.015000,0,2
ND,58727,BURKE,0.050000,0.050000,0.000000,0,0,2
ND,58730,CROSBY,0.050000,0.080000,0.000000,0.030000,0,1
ND,58731,MCHENRY,0.050000,0.050000,0.000000,0,0,1
ND,58733,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58734,"WARD CO",0.050000,0.055000,0.005000,0,0,3
ND,58735,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58736,DRAKE,0.050000,0.070000,0.000000,0.020000,0,2
ND,58737,BURKE,0.050000,0.050000,0.000000,0,0,2
ND,58740,GLENBURN,0.050000,0.070000,0.000000,0.020000,0,2
ND,58741,MCHENRY,0.050000,0.050000,0.000000,0,0,2
ND,58744,MCHENRY,0.050000,0.050000,0.000000,0,0,1
ND,58746,KENMARE,0.050000,0.075000,0.005000,0.020000,0,5
ND,58748,BOTTINEAU,0.050000,0.050000,0.000000,0,0,1
ND,58750,BOTTINEAU,0.050000,0.050000,0.000000,0,0,3
ND,58752,LIGNITE,0.050000,0.070000,0.000000,0.020000,0,1
ND,58755,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,1
ND,58756,MAKOTI,0.050000,0.055000,0.005000,0.000000,0,1
ND,58757,MCKENZIE,0.050000,0.050000,0.000000,0,0,1
ND,58758,SHERIDAN,0.050000,0.050000,0.000000,0,0,2
ND,58759,"WARD CO",0.050000,0.055000,0.005000,0,0,2
ND,58760,BOTTINEAU,0.050000,0.050000,0.000000,0,0,3
ND,58761,MOHALL,0.050000,0.070000,0.000000,0.020000,0,2
ND,58762,BOTTINEAU,0.050000,0.050000,0.000000,0,0,3
ND,58763,"NEW TOWN",0.050000,0.060000,0.000000,0.010000,0,1
ND,58765,DIVIDE,0.050000,0.050000,0.000000,0,0,1
ND,58768,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58769,MOUNTRAIL,0.050000,0.050000,0.000000,0,0,1
ND,58770,PARSHALL,0.050000,0.050000,0.000000,0.000000,0,1
ND,58771,MOUNTRAIL,0.050000,0.050000,0.000000,0,0,1
ND,58772,BURKE,0.050000,0.050000,0.000000,0,0,1
ND,58773,BURKE,0.050000,0.050000,0.000000,0,0,2
ND,58775,MCLEAN,0.050000,0.050000,0.000000,0,0,1
ND,58776,MOUNTRAIL,0.050000,0.050000,0.000000,0,0,1
ND,58778,MCLEAN,0.050000,0.050000,0.000000,0,0,1
ND,58779,MCLEAN,0.050000,0.050000,0.000000,0,0,2
ND,58781,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58782,"RENVILLE ",0.050000,0.050000,0.000000,0,0,1
ND,58783,BOTTINEAU,0.050000,0.050000,0.000000,0,0,4
ND,58784,STANLEY,0.050000,0.065000,0.000000,0.015000,0,1
ND,58785,SURREY,0.050000,0.075000,0.005000,0.020000,0,1
ND,58787,"RENVILLE ",0.050000,0.050000,0.000000,0,0,2
ND,58788,MCHENRY,0.050000,0.050000,0.000000,0,0,3
ND,58789,MCHENRY,0.050000,0.050000,0.000000,0,0,1
ND,58790,VELVA,0.050000,0.070000,0.000000,0.020000,0,1
ND,58792,MCHENRY,0.050000,0.050000,0.000000,0,0,4
ND,58793,WESTHOPE,0.050000,0.070000,0.000000,0.020000,0,1
ND,58794,MOUNTRAIL,0.050000,0.050000,0.000000,0,0,1
ND,58795,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,2
ND,58801,WILLISTON,0.050000,0.080000,0.010000,0.020000,0,4
ND,58802,WILLISTON,0.050000,0.080000,0.010000,0.020000,0,1
ND,58803,WILLISTON,0.050000,0.080000,0.010000,0.020000,0,1
ND,58830,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,3
ND,58831,MCKENZIE,0.050000,0.050000,0.000000,0,0,3
ND,58833,DIVIDE,0.050000,0.050000,0.000000,0,0,1
ND,58835,MCKENZIE,0.050000,0.050000,0.000000,0,0,1
ND,58838,MCKENZIE,0.050000,0.050000,0.000000,0,0,1
ND,58843,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,1
ND,58844,DIVIDE,0.050000,0.050000,0.000000,0,0,1
ND,58845,GRENORA,0.050000,0.070000,0.010000,0.010000,0,3
ND,58847,MCKENZIE,0.050000,0.050000,0.000000,0,0,1
ND,58849,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,2
ND,58852,TIOGA,0.050000,0.085000,0.010000,0.025000,0,2
ND,58853,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,1
ND,58854,MCKENZIE,0.050000,0.065000,0.000000,0.015000,0,1
ND,58856,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,3
