State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
WV,24944,GREENBRIER,0.060000,0.060000,0.000000,0,0,1
WV,24945,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,24946,GREENBRIER,0.060000,0.060000,0.000000,0,0,4
WV,24951,MONROE,0.060000,0.060000,0.000000,0,0,1
WV,24954,GREENBRIER,0.060000,0.060000,0.000000,0,0,3
WV,24957,GREENBRIER,0.060000,0.060000,0.000000,0,0,1
WV,24962,SUMMERS,0.060000,0.060000,0.000000,0,0,1
WV,24963,MONROE,0.060000,0.060000,0.000000,0,0,2
WV,24966,GREENBRIER,0.060000,0.060000,0.000000,0,0,2
WV,24970,RONCEVERTE,0.060000,0.060000,0.000000,0.000000,0,3
WV,24974,GREENBRIER,0.060000,0.060000,0.000000,0,0,1
WV,24976,FAYETTE,0.060000,0.060000,0.000000,0,0,2
WV,24977,GREENBRIER,0.060000,0.060000,0.000000,0,0,2
WV,24981,SUMMERS,0.060000,0.060000,0.000000,0,0,1
WV,24983,FAYETTE,0.060000,0.060000,0.000000,0,0,4
WV,24984,MONROE,0.060000,0.060000,0.000000,0,0,1
WV,24985,MONROE,0.060000,0.060000,0.000000,0,0,1
WV,24986,"WHITE SULPHUR SPRINGS",0.060000,0.060000,0.000000,0.000000,0,2
WV,24991,GREENBRIER,0.060000,0.060000,0.000000,0,0,2
WV,24993,MONROE,0.060000,0.060000,0.000000,0,0,1
WV,25002,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25003,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25005,ROANE,0.060000,0.060000,0.000000,0,0,1
WV,25007,RALEIGH,0.060000,0.060000,0.000000,0,0,1
WV,25008,RALEIGH,0.060000,0.060000,0.000000,0,0,1
WV,25009,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25011,BANCROFT,0.060000,0.060000,0.000000,0.000000,0,1
WV,25015,KANAWHA,0.060000,0.060000,0.000000,0,0,6
WV,25019,CLAY,0.060000,0.060000,0.000000,0,0,2
WV,25021,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25022,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25024,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25025,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25026,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25028,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25030,CLAY,0.060000,0.060000,0.000000,0,0,1
WV,25031,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25033,BUFFALO,0.060000,0.060000,0.000000,0.000000,0,1
WV,25035,KANAWHA,0.060000,0.060000,0.000000,0,0,2
WV,25036,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25039,"CEDAR GROVE",0.060000,0.060000,0.000000,0.000000,0,1
WV,25040,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25043,CLAY,0.060000,0.060000,0.000000,0,0,1
WV,25044,RALEIGH,0.060000,0.060000,0.000000,0,0,1
WV,25045,KANAWHA,0.060000,0.060000,0.000000,0,0,4
WV,25047,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25048,RALEIGH,0.060000,0.060000,0.000000,0,0,1
WV,25049,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25051,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25053,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25054,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25059,NICHOLAS,0.060000,0.060000,0.000000,0,0,1
WV,25060,RALEIGH,0.060000,0.060000,0.000000,0,0,2
WV,25061,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25062,RALEIGH,0.060000,0.060000,0.000000,0,0,1
WV,25063,CLAY,0.060000,0.060000,0.000000,0,0,4
WV,25064,DUNBAR,0.060000,0.070000,0.000000,0.010000,0,1
WV,25067,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25070,ELEANOR,0.060000,0.060000,0.000000,0.000000,0,1
WV,25071,KANAWHA,0.060000,0.060000,0.000000,0,0,2
WV,25075,KANAWHA,0.060000,0.060000,0.000000,0,0,6
WV,25076,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25079,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25081,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25082,MASON,0.060000,0.060000,0.000000,0,0,3
WV,25083,KANAWHA,0.060000,0.060000,0.000000,0,0,6
WV,25085,FAYETTE,0.060000,0.060000,0.000000,0,0,2
WV,25086,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25088,CLAY,0.060000,0.060000,0.000000,0,0,1
WV,25090,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25093,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25102,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25103,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25106,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25107,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25108,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25109,PUTNAM,0.060000,0.060000,0.000000,0,0,1
WV,25110,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25111,CLAY,0.060000,0.060000,0.000000,0,0,1
WV,25112,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25113,CLAY,0.060000,0.060000,0.000000,0,0,2
WV,25114,BOONE,0.060000,0.060000,0.000000,0,0,2
WV,25115,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25118,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25119,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25121,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25123,MASON,0.060000,0.060000,0.000000,0,0,4
WV,25124,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25125,CLAY,0.060000,0.060000,0.000000,0,0,2
WV,25126,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25130,MADISON,0.060000,0.060000,0.000000,0.000000,0,1
WV,25132,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25133,CLAY,0.060000,0.060000,0.000000,0,0,1
WV,25134,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25136,MONTGOMERY,0.060000,0.060000,0.000000,0.000000,0,1
WV,25139,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25140,RALEIGH,0.060000,0.060000,0.000000,0,0,4
WV,25141,CLAY,0.060000,0.060000,0.000000,0,0,1
WV,25142,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25143,NITRO,0.060000,0.070000,0.000000,0.010000,0,1
WV,25148,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25149,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25154,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25156,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25159,PUTNAM,0.060000,0.060000,0.000000,0,0,2
WV,25160,KANAWHA,0.060000,0.060000,0.000000,0,0,2
WV,25161,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25162,PRATT,0.060000,0.060000,0.000000,0.000000,0,1
WV,25164,CLAY,0.060000,0.060000,0.000000,0,0,3
WV,25165,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25168,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25169,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25173,FAYETTE,0.060000,0.060000,0.000000,0,0,2
WV,25174,RALEIGH,0.060000,0.060000,0.000000,0,0,1
WV,25177,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25180,RALEIGH,0.060000,0.060000,0.000000,0,0,1
WV,25181,BOONE,0.060000,0.060000,0.000000,0,0,3
WV,25183,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25185,SMITHERS,0.060000,0.060000,0.000000,0.000000,0,1
WV,25186,SMITHERS,0.060000,0.060000,0.000000,0.000000,0,2
WV,25187,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25193,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25201,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25202,KANAWHA,0.060000,0.060000,0.000000,0,0,2
WV,25203,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25204,BOONE,0.060000,0.060000,0.000000,0,0,2
WV,25205,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25206,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25208,BOONE,0.060000,0.060000,0.000000,0,0,3
WV,25209,RALEIGH,0.060000,0.060000,0.000000,0,0,4
WV,25211,FAYETTE,0.060000,0.060000,0.000000,0,0,1
WV,25213,PUTNAM,0.060000,0.060000,0.000000,0,0,1
WV,25214,KANAWHA,0.060000,0.060000,0.000000,0,0,1
WV,25231,JACKSON,0.060000,0.060000,0.000000,0,0,1
WV,25234,CALHOUN,0.060000,0.060000,0.000000,0,0,2
WV,25235,GILMER,0.060000,0.060000,0.000000,0,0,2
WV,25239,JACKSON,0.060000,0.060000,0.000000,0,0,1
WV,25241,JACKSON,0.060000,0.060000,0.000000,0,0,1
WV,25243,ROANE,0.060000,0.060000,0.000000,0,0,1
WV,25244,ROANE,0.060000,0.060000,0.000000,0,0,1
WV,25245,JACKSON,0.060000,0.060000,0.000000,0,0,2
WV,25247,MASON,0.060000,0.060000,0.000000,0,0,2
WV,25248,JACKSON,0.060000,0.060000,0.000000,0,0,3
WV,25251,ROANE,0.060000,0.060000,0.000000,0,0,1
WV,25252,ROANE,0.060000,0.060000,0.000000,0,0,3
WV,25253,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25259,ROANE,0.060000,0.060000,0.000000,0,0,3
WV,25260,MASON,0.060000,0.060000,0.000000,0,0,2
WV,25261,CALHOUN,0.060000,0.060000,0.000000,0,0,1
WV,25262,JACKSON,0.060000,0.060000,0.000000,0,0,1
WV,25264,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25265,"NEW HAVEN",0.060000,0.060000,0.000000,0.000000,0,1
WV,25266,ROANE,0.060000,0.060000,0.000000,0,0,2
WV,25267,GILMER,0.060000,0.060000,0.000000,0,0,4
WV,25268,CALHOUN,0.060000,0.060000,0.000000,0,0,2
WV,25270,ROANE,0.060000,0.060000,0.000000,0,0,1
WV,25271,JACKSON,0.060000,0.060000,0.000000,0,0,3
WV,25275,JACKSON,0.060000,0.060000,0.000000,0,0,1
WV,25276,ROANE,0.060000,0.060000,0.000000,0,0,1
WV,25285,CLAY,0.060000,0.060000,0.000000,0,0,2
WV,25286,ROANE,0.060000,0.060000,0.000000,0,0,1
WV,25287,MASON,0.060000,0.060000,0.000000,0,0,2
WV,25301,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25302,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,2
WV,25303,KANAWHA,0.060000,0.070000,0.000000,0.010000,0,2
WV,25304,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,2
WV,25305,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25306,KANAWHA,0.060000,0.060000,0.000000,0,0,2
WV,25309,KANAWHA,0.060000,0.060000,0.000000,0,0,2
WV,25311,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25312,KANAWHA,0.060000,0.060000,0.000000,0,0,2
WV,25313,KANAWHA,0.060000,0.060000,0.000000,0,0,2
WV,25314,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25315,MARMET,0.060000,0.060000,0.000000,0.000000,0,3
WV,25317,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25320,KANAWHA,0.060000,0.060000,0.000000,0,0,2
WV,25321,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25322,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25323,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25324,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25325,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25326,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25327,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25328,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25329,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25330,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25331,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25332,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25333,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25334,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25335,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25336,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25337,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25338,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25339,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25361,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25362,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25364,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25387,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25389,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25392,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25396,CHARLESTON,0.060000,0.070000,0.000000,0.010000,0,1
WV,25401,MARTINSBURG,0.060000,0.070000,0.000000,0.010000,0,1
WV,25402,MARTINSBURG,0.060000,0.070000,0.000000,0.010000,0,1
WV,25403,BERKELEY,0.060000,0.060000,0.000000,0,0,1
WV,25404,BERKELEY,0.060000,0.060000,0.000000,0,0,1
WV,25405,BERKELEY,0.060000,0.060000,0.000000,0,0,1
WV,25411,MORGAN,0.060000,0.060000,0.000000,0,0,3
WV,25413,BERKELEY,0.060000,0.060000,0.000000,0,0,1
WV,25414,JEFFERSON,0.060000,0.060000,0.000000,0,0,1
WV,25419,BERKELEY,0.060000,0.060000,0.000000,0,0,1
WV,25420,BERKELEY,0.060000,0.060000,0.000000,0,0,1
WV,25421,BERKELEY,0.060000,0.060000,0.000000,0,0,1
WV,25422,MORGAN,0.060000,0.060000,0.000000,0,0,1
WV,25423,JEFFERSON,0.060000,0.060000,0.000000,0,0,1
WV,25425,JEFFERSON,0.060000,0.060000,0.000000,0,0,2
WV,25427,BERKELEY,0.060000,0.060000,0.000000,0,0,3
WV,25428,BERKELEY,0.060000,0.060000,0.000000,0,0,1
WV,25430,JEFFERSON,0.060000,0.060000,0.000000,0,0,2
WV,25431,HAMPSHIRE,0.060000,0.060000,0.000000,0,0,1
WV,25432,JEFFERSON,0.060000,0.060000,0.000000,0,0,1
WV,25434,HAMPSHIRE,0.060000,0.060000,0.000000,0,0,1
WV,25437,HAMPSHIRE,0.060000,0.060000,0.000000,0,0,1
WV,25438,RANSON,0.060000,0.070000,0.000000,0.010000,0,2
WV,25441,JEFFERSON,0.060000,0.060000,0.000000,0,0,1
WV,25442,JEFFERSON,0.060000,0.060000,0.000000,0,0,1
WV,25443,JEFFERSON,0.060000,0.060000,0.000000,0,0,1
WV,25444,HAMPSHIRE,0.060000,0.060000,0.000000,0,0,1
WV,25446,JEFFERSON,0.060000,0.060000,0.000000,0,0,1
WV,25501,LINCOLN,0.060000,0.060000,0.000000,0,0,2
WV,25502,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25503,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25504,CABELL,0.060000,0.060000,0.000000,0,0,1
WV,25505,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25506,LINCOLN,0.060000,0.060000,0.000000,0,0,2
WV,25507,CEREDO,0.060000,0.060000,0.000000,0.000000,0,1
WV,25508,LOGAN,0.060000,0.060000,0.000000,0,0,2
WV,25510,CABELL,0.060000,0.060000,0.000000,0,0,1
WV,25511,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25512,WAYNE,0.060000,0.060000,0.000000,0,0,1
WV,25514,"FORT GAY",0.060000,0.060000,0.000000,0.000000,0,2
WV,25515,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25517,WAYNE,0.060000,0.060000,0.000000,0,0,2
WV,25520,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25521,LINCOLN,0.060000,0.060000,0.000000,0,0,1
WV,25523,LINCOLN,0.060000,0.060000,0.000000,0,0,2
WV,25524,LINCOLN,0.060000,0.060000,0.000000,0,0,3
WV,25526,PUTNAM,0.060000,0.060000,0.000000,0,0,1
WV,25529,BOONE,0.060000,0.060000,0.000000,0,0,1
WV,25530,WAYNE,0.060000,0.060000,0.000000,0,0,1
WV,25534,LOGAN,0.060000,0.060000,0.000000,0,0,2
WV,25535,WAYNE,0.060000,0.060000,0.000000,0,0,1
WV,25537,CABELL,0.060000,0.060000,0.000000,0,0,1
WV,25540,LINCOLN,0.060000,0.060000,0.000000,0,0,1
WV,25541,CABELL,0.060000,0.060000,0.000000,0,0,1
WV,25544,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25545,CABELL,0.060000,0.060000,0.000000,0,0,1
WV,25547,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25550,MASON,0.060000,0.060000,0.000000,0,0,1
WV,25555,WAYNE,0.060000,0.060000,0.000000,0,0,1
WV,25557,LINCOLN,0.060000,0.060000,0.000000,0,0,1
WV,25559,CABELL,0.060000,0.060000,0.000000,0,0,1
WV,25560,PUTNAM,0.060000,0.060000,0.000000,0,0,1
WV,25562,WAYNE,0.060000,0.060000,0.000000,0,0,1
WV,25564,LINCOLN,0.060000,0.060000,0.000000,0,0,1
WV,25565,LINCOLN,0.060000,0.060000,0.000000,0,0,2
WV,25567,LINCOLN,0.060000,0.060000,0.000000,0,0,1
WV,25569,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25570,WAYNE,0.060000,0.060000,0.000000,0,0,1
WV,25571,LINCOLN,0.060000,0.060000,0.000000,0,0,1
WV,25572,LINCOLN,0.060000,0.060000,0.000000,0,0,3
WV,25573,LINCOLN,0.060000,0.060000,0.000000,0,0,1
WV,25601,LOGAN,0.060000,0.060000,0.000000,0,0,4
WV,25606,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25607,LOGAN,0.060000,0.060000,0.000000,0,0,2
WV,25608,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25611,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25612,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25614,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25617,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25621,MINGO,0.060000,0.060000,0.000000,0,0,1
WV,25624,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25625,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25628,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25630,LOGAN,0.060000,0.060000,0.000000,0,0,2
WV,25632,LOGAN,0.060000,0.060000,0.000000,0,0,3
WV,25634,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25635,MAN,0.060000,0.060000,0.000000,0.000000,0,3
WV,25637,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25638,LOGAN,0.060000,0.060000,0.000000,0,0,2
WV,25639,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25644,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25646,LOGAN,0.060000,0.060000,0.000000,0,0,2
WV,25647,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25649,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25650,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25651,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25652,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25653,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25654,LOGAN,0.060000,0.060000,0.000000,0,0,2
WV,25661,WILLIAMSON,0.060000,0.060000,0.000000,0.000000,0,1
WV,25666,MINGO,0.060000,0.060000,0.000000,0,0,1
WV,25667,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25669,WAYNE,0.060000,0.060000,0.000000,0,0,1
WV,25670,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25671,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25672,MINGO,0.060000,0.060000,0.000000,0,0,1
WV,25674,WAYNE,0.060000,0.060000,0.000000,0,0,1
WV,25676,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25678,MINGO,0.060000,0.060000,0.000000,0,0,1
WV,25685,LOGAN,0.060000,0.060000,0.000000,0,0,1
WV,25686,MINGO,0.060000,0.060000,0.000000,0,0,1
WV,25688,MINGO,0.060000,0.060000,0.000000,0,0,1
WV,25690,MINGO,0.060000,0.060000,0.000000,0,0,1
WV,25691,MINGO,0.060000,0.060000,0.000000,0,0,1
WV,25692,LOGAN,0.060000,0.060000,0.000000,0,0,1
