country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,DE,19945,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19946,KENT,0,0,0,0,0,0,0,0,FALSE
US,DE,19947,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19950,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19951,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19952,KENT,0,0,0,0,0,0,0,0,FALSE
US,DE,19953,KENT,0,0,0,0,0,0,0,0,FALSE
US,DE,19954,KENT,0,0,0,0,0,0,0,0,FALSE
US,DE,19955,KENTON,0,0,0,0,0,0,0,0,FALSE
US,DE,19956,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19958,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19960,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19961,LITTLE CREEK,0,0,0,0,0,0,0,0,FALSE
US,DE,19962,KENT,0,0,0,0,0,0,0,0,FALSE
US,DE,19963,KENT,0,0,0,0,0,0,0,0,FALSE
US,DE,19964,KENT,0,0,0,0,0,0,0,0,FALSE
US,DE,19966,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19967,MILLVILLE,0,0,0,0,0,0,0,0,FALSE
US,DE,19968,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19969,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19970,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19971,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19973,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19975,SUSSEX,0,0,0,0,0,0,0,0,FALSE
US,DE,19977,KENT,0,0,0,0,0,0,0,0,FALSE
US,DE,19979,KENT,0,0,0,0,0,0,0,0,FALSE
US,DE,19980,WOODSIDE,0,0,0,0,0,0,0,0,FALSE
